dataset_class,activity_item_class,name,order,datatype,length,label
Finding,study_id,Study.Name,1,,,
Finding,,Form.DataSource,2,,,
Finding,,Site.Number,3,,,
Finding,subject_id,Subject.Name,4,,,
Finding,,EventGroup.Name,5,,,
Finding,,EventGroup.SeqNbr,6,,,
Finding,,Event.Name,7,,,
Finding,,Event.Date,8,,,
Finding,,Event.Status,9,,,
Finding,,Form.Name,10,,,
Finding,,Form.SeqNbr,11,,,
Finding,,ItemGroup.SeqNbr,12,,,
Finding,,Form.LastModifiedDate,13,,,
Finding,,--DAT,14,,,
Finding,collection_datetime,--DAT_RAW,15,,,
Finding,,--LBL1,16,,,
Finding,,--LBL2,17,,,
Finding,original_result,--ORRES_[TESTCD]_REPNUM1,18,,,
Finding,,--ORRES_[TESTCD]_REPNUM1_UOM,19,,,
Finding,,--ORRES_[TESTCD]_REPNUM1_TRANSLATED,20,,,
Finding,original_unit,--ORRES_[TESTCD]_REPNUM1_UOM_TRANSLATED,21,,,
Finding,location,--LOC_REPNUM1,22,,,
Finding,original_result,--ORRES_[TESTCD]_REPNUM2,23,,,
Finding,,--ORRES_[TESTCD]_REPNUM2_UOM,24,,,
Finding,,--ORRES_[TESTCD]_REPNUM2_TRANSLATED,25,,,
Finding,original_unit,--ORRES_[TESTCD]_REPNUM2_UOM_TRANSLATED,26,,,
Finding,location,--LOC_REPNUM2,27,,,
Finding,original_result,--ORRES_[TESTCD],28,,,
Finding,,--ORRES_[TESTCD]_UOM,29,,,
Finding,,--ORRES_[TESTCD]_TRANSLATED,30,,,
Finding,original_unit,--ORRES_[TESTCD]_UOM_TRANSLATED,31,,,
Finding,location,--LOC_[TESTCD],32,,,
Finding,original_result,--ORRES_[TESTCDMEA],33,,,
Finding,,--ORRES_[TESTCDMEA]_UOM,34,,,
Finding,,--ORRES_[TESTCDMEA]_TRANSLATED,35,,,
Finding,original_unit,--ORRES_[TESTCDMEA]_UOM_TRANSLATED,36,,,
Finding,original_result,--ORRES_[TESTCDMEA]_CALC,37,,,
Finding,,--ORRES_[TESTCDMEA]_CALC_UOM,38,,,
Finding,original_unit,--ORRES_[TESTCDMEA]_CALC_UOM_TRANSLATED,39,,,
Finding,,--ORRES_[TESTCDMEA]_CALC_TRANSLATED,40,,,
